Customer ID,Product Information,Product ID,Purchase Date,Quantity , Price Per Gallon 
C-685756,Glycol Ethers,P-16484,3/1/2022,27151, $89.46 
C-684995,Hydrogen Peroxide,P-17889,5/2/2023,6604, $57.89 
C-685236,Sodium Hydroxide,P-12810,6/11/2024,58040, $76.86 
C-685238,Sodium Hypochlorite,P-14445,3/12/2024,11561, $45.00 
C-685257,Isopropyl Alcohol,P-15586,3/22/2022,25194, $154.74 
C-685859,Hydrogen Peroxide,P-17889,4/4/2024,15015, $57.89 
C-685434,Sodium Hydroxide,P-12810,3/23/2024,33295, $76.86 
C-685755,Isopropyl Alcohol,P-15586,5/10/2022,19222, $154.74 
C-685278,Sodium Hydroxide,P-12810,4/24/2023,51082, $76.86 
C-685270,Glycol Ethers,P-16484,7/21/2023,40904, $89.46 
C-685176,Sodium Hydroxide,P-12810,3/6/2022,26037, $76.86 
C-685549,Hydrochloric Acid,P-13770,8/4/2023,27507, $165.00 
C-685808,Sodium Hypochlorite,P-14445,1/15/2022,37215, $45.00 
C-685874,Sodium Hypochlorite,P-14445,11/20/2022,31954, $45.00 
C-685040,Sodium Hypochlorite,P-14445,2/21/2022,65238, $45.00 
C-685036,Glycol Ethers,P-16484,12/30/2022,63926, $89.46 
C-684983,Hydrogen Peroxide,P-17889,6/16/2024,64858, $57.89 
C-685741,Hydrochloric Acid,P-13770,9/11/2023,22821, $165.00 
C-685235,Hydrogen Peroxide,P-17889,2/24/2024,60542, $57.89 
C-685492,Glycol Ethers,P-16484,3/31/2024,48853, $89.46 
C-685019,Hydrogen Peroxide,P-17889,3/2/2023,69481, $57.89 
C-685607,Hydrogen Peroxide,P-17889,8/27/2022,13298, $57.89 
C-685044,Sodium Hydroxide,P-12810,3/23/2022,897, $76.86 
C-685280,Sodium Hypochlorite,P-14445,1/17/2024,53902, $45.00 
C-685075,Hydrochloric Acid,P-13770,3/5/2022,14815, $165.00 
C-685316,Sodium Hypochlorite,P-14445,2/20/2024,40539, $45.00 
C-685080,Sodium Hydroxide,P-12810,1/3/2022,9741, $76.86 
C-685197,Isopropyl Alcohol,P-15586,2/10/2023,16514, $154.74 
C-685477,Hydrochloric Acid,P-13770,9/4/2023,60044, $165.00 
C-684971,Hydrogen Peroxide,P-17889,4/14/2022,57593, $57.89 
C-685897,Hydrochloric Acid,P-13770,5/20/2022,24520, $165.00 
C-685281,Isopropyl Alcohol,P-15586,7/28/2022,21810, $154.74 
C-685162,Glycol Ethers,P-16484,5/26/2024,10425, $89.46 
C-685479,Isopropyl Alcohol,P-15586,3/24/2022,7279, $154.74 
C-685798,Glycol Ethers,P-16484,6/15/2024,64097, $89.46 
C-685070,Sodium Hypochlorite,P-14445,6/25/2024,59105, $45.00 
C-685705,Hydrochloric Acid,P-13770,4/8/2024,46133, $165.00 
C-685852,Glycol Ethers,P-16484,12/10/2022,2906, $89.46 
C-685690,Glycol Ethers,P-16484,11/24/2022,46375, $89.46 
C-685876,Glycol Ethers,P-16484,7/3/2023,23500, $89.46 
C-685846,Glycol Ethers,P-16484,5/9/2024,30816, $89.46 
C-685167,Isopropyl Alcohol,P-15586,2/28/2024,62362, $154.74 
C-685871,Hydrogen Peroxide,P-17889,5/2/2022,48626, $57.89 
C-685914,Sodium Hydroxide,P-12810,1/4/2022,23241, $76.86 
C-685899,Isopropyl Alcohol,P-15586,12/17/2022,7660, $154.74 
C-685915,Hydrochloric Acid,P-13770,5/29/2024,15944, $165.00 
C-685833,Isopropyl Alcohol,P-15586,5/16/2022,34878, $154.74 
C-685063,Hydrochloric Acid,P-13770,1/23/2024,22109, $165.00 
C-685734,Sodium Hydroxide,P-12810,4/23/2023,52857, $76.86 
C-685681,Hydrochloric Acid,P-13770,4/28/2024,6727, $165.00 
C-685449,Isopropyl Alcohol,P-15586,12/1/2022,29179, $154.74 
C-685559,Hydrogen Peroxide,P-17889,4/28/2023,15552, $57.89 
C-685011,Isopropyl Alcohol,P-15586,2/12/2022,19391, $154.74 
C-685738,Glycol Ethers,P-16484,4/30/2023,59191, $89.46 
C-685204,Glycol Ethers,P-16484,1/25/2023,46140, $89.46 
C-685343,Hydrogen Peroxide,P-17889,1/28/2023,42157, $57.89 
C-685288,Glycol Ethers,P-16484,4/5/2023,59839, $89.46 
C-685669,Hydrochloric Acid,P-13770,7/5/2023,24666, $165.00 
C-685503,Isopropyl Alcohol,P-15586,11/13/2022,23048, $154.74 
C-685494,Sodium Hydroxide,P-12810,3/11/2024,6293, $76.86 
C-685145,Hydrogen Peroxide,P-17889,1/26/2022,69006, $57.89 
C-685729,Hydrochloric Acid,P-13770,10/11/2022,64061, $165.00 
C-685148,Sodium Hypochlorite,P-14445,3/3/2023,61939, $45.00 
C-685320,Sodium Hydroxide,P-12810,10/26/2022,33524, $76.86 
C-685002,Sodium Hydroxide,P-12810,2/8/2023,64067, $76.86 
C-685560,Sodium Hydroxide,P-12810,4/14/2024,2518, $76.86 
C-685949,Hydrogen Peroxide,P-17889,1/11/2022,19388, $57.89 
C-685446,Sodium Hydroxide,P-12810,7/17/2023,38530, $76.86 
C-685531,Hydrochloric Acid,P-13770,8/29/2023,69444, $165.00 
C-685515,Isopropyl Alcohol,P-15586,5/20/2024,12864, $154.74 
C-685064,Sodium Hypochlorite,P-14445,4/12/2022,5454, $45.00 
C-685230,Sodium Hydroxide,P-12810,12/1/2023,49050, $76.86 
C-685283,Hydrogen Peroxide,P-17889,3/28/2023,9603, $57.89 
C-684977,Hydrogen Peroxide,P-17889,9/9/2022,2821, $57.89 
C-685084,Glycol Ethers,P-16484,3/20/2023,54558, $89.46 
C-685435,Hydrochloric Acid,P-13770,4/17/2024,8152, $165.00 
C-685115,Hydrogen Peroxide,P-17889,3/15/2022,35807, $57.89 
C-685015,Hydrochloric Acid,P-13770,4/30/2024,65276, $165.00 
C-685338,Sodium Hydroxide,P-12810,12/13/2023,14216, $76.86 
C-684975,Isopropyl Alcohol,P-15586,2/21/2024,32077, $154.74 
C-685648,Glycol Ethers,P-16484,7/5/2022,52276, $89.46 
C-685488,Sodium Hydroxide,P-12810,4/27/2024,2994, $76.86 
C-685219,Hydrochloric Acid,P-13770,2/28/2022,16789, $165.00 
C-685582,Glycol Ethers,P-16484,3/17/2023,13797, $89.46 
C-685359,Isopropyl Alcohol,P-15586,8/11/2022,48651, $154.74 
C-685472,Sodium Hypochlorite,P-14445,1/1/2023,44120, $45.00 
C-685651,Hydrochloric Acid,P-13770,1/2/2023,66544, $165.00 
C-685746,Sodium Hydroxide,P-12810,11/28/2023,41127, $76.86 
C-685222,Glycol Ethers,P-16484,4/3/2024,9144, $89.46 
C-685035,Isopropyl Alcohol,P-15586,10/11/2023,47511, $154.74 
C-684970,Glycol Ethers,P-16484,4/6/2022,23722, $89.46 
C-685413,Isopropyl Alcohol,P-15586,6/5/2022,44626, $154.74 
C-685660,Glycol Ethers,P-16484,5/21/2024,36059, $89.46 
C-685625,Hydrogen Peroxide,P-17889,9/29/2022,56000, $57.89 
C-685698,Sodium Hydroxide,P-12810,2/3/2024,11508, $76.86 
C-685511,Hydrogen Peroxide,P-17889,6/16/2022,18046, $57.89 
C-685368,Sodium Hydroxide,P-12810,4/1/2024,44785, $76.86 
C-684974,Sodium Hypochlorite,P-14445,3/8/2024,62165, $45.00 
C-685348,Glycol Ethers,P-16484,5/7/2023,64018, $89.46 
C-684966,Sodium Hydroxide,P-12810,11/29/2022,2724, $76.86 
C-685202,Sodium Hypochlorite,P-14445,5/28/2024,49905, $45.00 
C-685926,Sodium Hydroxide,P-12810,9/15/2023,45915, $76.86 
C-685395,Isopropyl Alcohol,P-15586,10/16/2022,16274, $154.74 
C-685169,Hydrogen Peroxide,P-17889,4/7/2022,15388, $57.89 
C-685108,Glycol Ethers,P-16484,1/6/2024,66897, $89.46 
C-685521,Isopropyl Alcohol,P-15586,5/1/2024,29995, $154.74 
C-685438,Glycol Ethers,P-16484,6/26/2024,4831, $89.46 
C-685907,Hydrogen Peroxide,P-17889,6/27/2024,1323, $57.89 
C-685391,Hydrogen Peroxide,P-17889,3/6/2024,69561, $57.89 
C-685282,Glycol Ethers,P-16484,9/25/2023,62245, $89.46 
C-685337,Hydrogen Peroxide,P-17889,6/15/2022,3329, $57.89 
C-685186,Glycol Ethers,P-16484,8/8/2023,27541, $89.46 
C-685765,Hydrochloric Acid,P-13770,11/16/2022,39847, $165.00 
C-685851,Isopropyl Alcohol,P-15586,5/18/2022,35361, $154.74 
C-685066,Glycol Ethers,P-16484,2/5/2024,32240, $89.46 
C-685693,Hydrochloric Acid,P-13770,2/5/2022,27316, $165.00 
C-685132,Glycol Ethers,P-16484,5/16/2024,54758, $89.46 
C-685356,Sodium Hydroxide,P-12810,5/5/2023,57814, $76.86 
C-685073,Hydrogen Peroxide,P-17889,3/25/2023,28351, $57.89 
C-684961,Hydrochloric Acid,P-13770,8/10/2023,65616, $165.00 
C-685501,Hydrochloric Acid,P-13770,6/17/2023,17349, $165.00 
C-685212,Sodium Hydroxide,P-12810,10/27/2022,40595, $76.86 
C-685441,Hydrochloric Acid,P-13770,7/11/2022,11696, $165.00 
C-685041,Isopropyl Alcohol,P-15586,9/24/2022,11564, $154.74 
C-685864,Glycol Ethers,P-16484,7/7/2022,54615, $89.46 
C-685861,Hydrochloric Acid,P-13770,9/22/2023,33057, $165.00 
C-685712,Sodium Hypochlorite,P-14445,8/31/2023,44869, $45.00 
C-685094,Sodium Hypochlorite,P-14445,1/7/2024,49065, $45.00 
C-685046,Sodium Hypochlorite,P-14445,7/7/2023,15883, $45.00 
C-685699,Hydrochloric Acid,P-13770,4/19/2023,34200, $165.00 
C-685005,Isopropyl Alcohol,P-15586,3/12/2023,7635, $154.74 
C-685519,Hydrochloric Acid,P-13770,3/27/2022,49902, $165.00 
C-685563,Isopropyl Alcohol,P-15586,6/14/2022,2196, $154.74 
C-685125,Isopropyl Alcohol,P-15586,5/9/2022,57406, $154.74 
C-685253,Hydrogen Peroxide,P-17889,4/14/2024,53083, $57.89 
C-685299,Isopropyl Alcohol,P-15586,11/7/2022,3969, $154.74 
C-685539,Isopropyl Alcohol,P-15586,6/1/2024,4000, $154.74 
C-685381,Hydrochloric Acid,P-13770,1/28/2024,24373, $165.00 
C-685243,Hydrochloric Acid,P-13770,9/28/2023,28048, $165.00 
C-685744,Glycol Ethers,P-16484,4/10/2024,44681, $89.46 
C-685134,Sodium Hydroxide,P-12810,1/30/2023,40217, $76.86 
C-685578,Sodium Hydroxide,P-12810,4/17/2022,45499, $76.86 
C-685014,Sodium Hydroxide,P-12810,7/14/2022,41279, $76.86 
C-685295,Hydrogen Peroxide,P-17889,3/29/2024,16443, $57.89 
C-685908,Sodium Hydroxide,P-12810,3/30/2024,9607, $76.86 
C-685834,Glycol Ethers,P-16484,3/7/2023,39040, $89.46 
C-685471,Hydrochloric Acid,P-13770,5/28/2022,15738, $165.00 
C-685556,Sodium Hypochlorite,P-14445,3/18/2022,18142, $45.00 
C-685185,Isopropyl Alcohol,P-15586,11/3/2022,6777, $154.74 
C-685453,Hydrochloric Acid,P-13770,10/14/2022,20763, $165.00 
C-685550,Sodium Hypochlorite,P-14445,6/19/2023,52058, $45.00 
C-685053,Isopropyl Alcohol,P-15586,4/16/2022,55412, $154.74 
C-685567,Hydrochloric Acid,P-13770,4/15/2024,54432, $165.00 
C-685823,Hydrogen Peroxide,P-17889,3/8/2024,52235, $57.89 
C-685171,Hydrochloric Acid,P-13770,4/20/2023,54716, $165.00 
C-685139,Hydrogen Peroxide,P-17889,6/25/2022,3961, $57.89 
C-685034,Sodium Hypochlorite,P-14445,7/28/2023,34813, $45.00 
C-685644,Sodium Hydroxide,P-12810,2/8/2024,33811, $76.86 
C-685898,Sodium Hypochlorite,P-14445,2/23/2022,36142, $45.00 
C-685136,Sodium Hypochlorite,P-14445,10/27/2023,53617, $45.00 
C-685265,Hydrogen Peroxide,P-17889,2/11/2023,31350, $57.89 
C-685335,Isopropyl Alcohol,P-15586,4/11/2022,10359, $154.74 
C-685105,Hydrochloric Acid,P-13770,7/13/2023,28799, $165.00 
C-685927,Hydrochloric Acid,P-13770,3/13/2022,16644, $165.00 
C-685929,Isopropyl Alcohol,P-15586,11/8/2023,29177, $154.74 
C-685116,Sodium Hydroxide,P-12810,4/21/2022,43164, $76.86 
C-685375,Hydrochloric Acid,P-13770,6/4/2023,27453, $165.00 
C-685423,Hydrochloric Acid,P-13770,11/27/2023,24518, $165.00 
C-685096,Glycol Ethers,P-16484,6/2/2023,15907, $89.46 
C-685837,Hydrochloric Acid,P-13770,1/17/2023,48463, $165.00 
C-685771,Hydrochloric Acid,P-13770,10/21/2023,27138, $165.00 
C-685321,Hydrochloric Acid,P-13770,6/20/2024,19786, $165.00 
C-685847,Hydrogen Peroxide,P-17889,3/20/2024,23865, $57.89 
C-685877,Hydrogen Peroxide,P-17889,1/21/2022,6207, $57.89 
C-685166,Sodium Hypochlorite,P-14445,9/15/2022,63469, $45.00 
C-685129,Hydrochloric Acid,P-13770,5/29/2023,7134, $165.00 
C-685451,Hydrogen Peroxide,P-17889,5/3/2024,11168, $57.89 
C-685215,Isopropyl Alcohol,P-15586,9/5/2023,4031, $154.74 
C-685255,Hydrochloric Acid,P-13770,3/11/2024,28386, $165.00 
C-685947,Isopropyl Alcohol,P-15586,1/10/2022,43045, $154.74 
C-685365,Isopropyl Alcohol,P-15586,5/23/2023,10459, $154.74 
C-685418,Sodium Hypochlorite,P-14445,2/25/2022,66096, $45.00 
C-685161,Isopropyl Alcohol,P-15586,8/24/2023,59835, $154.74 
C-685301,Hydrogen Peroxide,P-17889,4/2/2023,50565, $57.89 
C-685613,Hydrogen Peroxide,P-17889,2/22/2023,30755, $57.89 
C-685838,Sodium Hypochlorite,P-14445,8/3/2023,13267, $45.00 
C-685812,Sodium Hydroxide,P-12810,8/26/2023,27310, $76.86 
C-685603,Hydrochloric Acid,P-13770,12/3/2023,18987, $165.00 
C-685504,Glycol Ethers,P-16484,5/18/2024,44184, $89.46 
C-685886,Sodium Hypochlorite,P-14445,6/12/2022,28660, $45.00 
C-685357,Hydrochloric Acid,P-13770,2/12/2023,3031, $165.00 
C-685168,Glycol Ethers,P-16484,4/10/2024,12800, $89.46 
C-685710,Sodium Hydroxide,P-12810,7/27/2022,46796, $76.86 
C-684992,Sodium Hypochlorite,P-14445,5/15/2024,1787, $45.00 
C-685308,Sodium Hydroxide,P-12810,5/8/2023,61424, $76.86 
C-685542,Sodium Hydroxide,P-12810,6/9/2022,33316, $76.86 
C-685486,Glycol Ethers,P-16484,2/6/2022,57286, $89.46 
C-685905,Isopropyl Alcohol,P-15586,3/26/2023,10882, $154.74 
C-685188,Sodium Hydroxide,P-12810,3/1/2024,66078, $76.86 
C-685095,Isopropyl Alcohol,P-15586,8/11/2023,52231, $154.74 
C-685157,Hydrogen Peroxide,P-17889,3/18/2024,65818, $57.89 
C-685098,Sodium Hydroxide,P-12810,11/29/2023,64305, $76.86 
C-685697,Hydrogen Peroxide,P-17889,10/13/2023,27432, $57.89 
C-685227,Isopropyl Alcohol,P-15586,2/22/2024,54745, $154.74 
C-685384,Glycol Ethers,P-16484,9/7/2023,22516, $89.46 
C-685573,Hydrochloric Acid,P-13770,7/18/2023,23864, $165.00 
C-685009,Hydrochloric Acid,P-13770,7/31/2023,28394, $165.00 
C-685286,Sodium Hypochlorite,P-14445,1/31/2023,63987, $45.00 
C-685733,Hydrogen Peroxide,P-17889,5/6/2024,45883, $57.89 
C-685722,Sodium Hydroxide,P-12810,2/17/2024,8019, $76.86 
C-685526,Sodium Hypochlorite,P-14445,10/10/2023,31804, $45.00 
C-685745,Hydrogen Peroxide,P-17889,2/4/2024,20344, $57.89 
C-685385,Hydrogen Peroxide,P-17889,3/9/2024,31078, $57.89 
C-685226,Sodium Hypochlorite,P-14445,10/17/2022,62160, $45.00 
C-685872,Sodium Hydroxide,P-12810,8/9/2022,13425, $76.86 
C-685234,Glycol Ethers,P-16484,1/19/2022,905, $89.46 
C-685787,Hydrogen Peroxide,P-17889,10/6/2023,10820, $57.89 
C-685685,Hydrogen Peroxide,P-17889,4/8/2023,33558, $57.89 
C-685392,Sodium Hydroxide,P-12810,10/18/2022,47745, $76.86 
C-685087,Hydrochloric Acid,P-13770,5/25/2023,22312, $165.00 
C-685068,Sodium Hydroxide,P-12810,9/12/2023,16423, $76.86 
C-685421,Hydrogen Peroxide,P-17889,9/2/2022,67880, $57.89 
C-685505,Hydrogen Peroxide,P-17889,3/27/2024,44419, $57.89 
C-685276,Glycol Ethers,P-16484,9/30/2023,21510, $89.46 
C-685596,Sodium Hydroxide,P-12810,3/16/2024,63626, $76.86 
C-685589,Hydrogen Peroxide,P-17889,6/1/2022,43113, $57.89 
C-685802,Sodium Hypochlorite,P-14445,6/20/2022,29101, $45.00 
C-685590,Sodium Hydroxide,P-12810,8/21/2023,13823, $76.86 
C-685003,Hydrochloric Acid,P-13770,6/10/2022,69860, $165.00 
C-685842,Sodium Hydroxide,P-12810,6/22/2023,52481, $76.86 
C-685455,Isopropyl Alcohol,P-15586,11/18/2022,62895, $154.74 
C-685272,Sodium Hydroxide,P-12810,3/21/2024,43035, $76.86 
C-685480,Glycol Ethers,P-16484,4/19/2024,1824, $89.46 
C-685652,Sodium Hypochlorite,P-14445,1/11/2024,41337, $45.00 
C-685079,Hydrogen Peroxide,P-17889,10/22/2023,51098, $57.89 
C-685181,Hydrogen Peroxide,P-17889,11/28/2022,45259, $57.89 
C-685661,Hydrogen Peroxide,P-17889,1/18/2022,5559, $57.89 
C-685574,Sodium Hypochlorite,P-14445,10/5/2023,45773, $45.00 
C-685862,Sodium Hypochlorite,P-14445,6/24/2024,16191, $45.00 
C-685370,Sodium Hypochlorite,P-14445,2/28/2024,14890, $45.00 
C-685728,Sodium Hydroxide,P-12810,3/10/2023,42263, $76.86 
C-685433,Hydrogen Peroxide,P-17889,12/12/2023,8618, $57.89 
C-685289,Hydrogen Peroxide,P-17889,9/19/2022,56263, $57.89 
C-685508,Sodium Hypochlorite,P-14445,2/19/2022,48564, $45.00 
C-685716,Sodium Hydroxide,P-12810,8/18/2023,5014, $76.86 
C-685284,Sodium Hydroxide,P-12810,10/31/2023,723, $76.86 
C-685579,Hydrochloric Acid,P-13770,11/15/2023,41855, $165.00 
C-685506,Sodium Hydroxide,P-12810,5/22/2024,60901, $76.86 
C-685405,Hydrochloric Acid,P-13770,6/8/2022,26106, $165.00 
C-685948,Glycol Ethers,P-16484,5/22/2022,11719, $89.46 
C-685887,Isopropyl Alcohol,P-15586,4/22/2024,30156, $154.74 
C-685420,Glycol Ethers,P-16484,10/1/2022,35508, $89.46 
C-685025,Hydrogen Peroxide,P-17889,2/17/2023,67010, $57.89 
C-685459,Hydrochloric Acid,P-13770,4/5/2022,25798, $165.00 
C-685328,Sodium Hypochlorite,P-14445,1/27/2023,37264, $45.00 
C-685351,Hydrochloric Acid,P-13770,2/26/2023,63376, $165.00 
C-685000,Glycol Ethers,P-16484,5/12/2022,61983, $89.46 
C-685201,Hydrochloric Acid,P-13770,4/10/2023,29944, $165.00 
C-685718,Sodium Hypochlorite,P-14445,11/27/2022,14516, $45.00 
C-685818,Sodium Hydroxide,P-12810,8/18/2022,19329, $76.86 
C-685883,Hydrogen Peroxide,P-17889,8/28/2022,2029, $57.89 
C-685760,Sodium Hypochlorite,P-14445,1/24/2024,27309, $45.00 
C-685271,Hydrogen Peroxide,P-17889,1/9/2022,17693, $57.89 
C-685254,Sodium Hydroxide,P-12810,9/13/2022,57471, $76.86 
C-685051,Hydrochloric Acid,P-13770,5/9/2023,56399, $165.00 
C-685377,Isopropyl Alcohol,P-15586,4/15/2023,26697, $154.74 
C-685429,Hydrochloric Acid,P-13770,3/19/2024,49936, $165.00 
C-685569,Isopropyl Alcohol,P-15586,5/22/2023,1077, $154.74 
C-685302,Sodium Hydroxide,P-12810,4/19/2022,12106, $76.86 
C-685724,Sodium Hypochlorite,P-14445,11/30/2023,54758, $45.00 
C-685058,Sodium Hypochlorite,P-14445,3/4/2024,21161, $45.00 
C-685844,Sodium Hypochlorite,P-14445,2/23/2024,8237, $45.00 
C-685085,Hydrogen Peroxide,P-17889,5/7/2022,50005, $57.89 
C-685517,Hydrogen Peroxide,P-17889,1/10/2023,17863, $57.89 
C-685397,Hydrogen Peroxide,P-17889,10/5/2022,8855, $57.89 
C-685054,Glycol Ethers,P-16484,3/23/2023,22568, $89.46 
C-685500,Sodium Hydroxide,P-12810,8/22/2022,7583, $76.86 
C-685753,Hydrochloric Acid,P-13770,4/29/2024,28368, $165.00 
C-685290,Sodium Hydroxide,P-12810,6/21/2023,58279, $76.86 
C-685762,Glycol Ethers,P-16484,5/19/2024,24394, $89.46 
C-685195,Hydrochloric Acid,P-13770,3/22/2024,46667, $165.00 
C-685225,Hydrochloric Acid,P-13770,4/25/2024,47579, $165.00 
C-685008,Sodium Hydroxide,P-12810,12/7/2022,55737, $76.86 
C-685936,Glycol Ethers,P-16484,6/29/2022,49705, $89.46 
C-685835,Hydrogen Peroxide,P-17889,4/20/2022,16378, $57.89 
C-685642,Glycol Ethers,P-16484,2/1/2022,65702, $89.46 
C-685164,Sodium Hydroxide,P-12810,4/23/2024,7947, $76.86 
C-685067,Hydrogen Peroxide,P-17889,11/6/2023,27063, $57.89 
C-685252,Glycol Ethers,P-16484,5/17/2023,238, $89.46 
C-685933,Hydrochloric Acid,P-13770,10/3/2022,20601, $165.00 
C-685566,Sodium Hydroxide,P-12810,1/16/2024,51271, $76.86 
C-685200,Sodium Hydroxide,P-12810,1/7/2022,21220, $76.86 
C-685510,Glycol Ethers,P-16484,11/13/2023,48106, $89.46 
C-685627,Hydrochloric Acid,P-13770,6/14/2023,24497, $165.00 
C-685460,Sodium Hypochlorite,P-14445,4/10/2022,11079, $45.00 
C-685715,Hydrogen Peroxide,P-17889,4/22/2023,52758, $57.89 
C-685817,Hydrogen Peroxide,P-17889,2/12/2024,52467, $57.89 
C-685017,Isopropyl Alcohol,P-15586,11/8/2022,38070, $154.74 
C-685875,Isopropyl Alcohol,P-15586,2/26/2024,45026, $154.74 
C-685595,Hydrogen Peroxide,P-17889,5/4/2024,25294, $57.89 
C-685780,Glycol Ethers,P-16484,6/7/2022,55770, $89.46 
C-685941,Isopropyl Alcohol,P-15586,2/17/2022,69244, $154.74 
C-685143,Isopropyl Alcohol,P-15586,2/3/2023,52655, $154.74 
C-685313,Hydrogen Peroxide,P-17889,2/10/2022,64822, $57.89 
C-684976,Glycol Ethers,P-16484,11/12/2023,41738, $89.46 
C-685107,Isopropyl Alcohol,P-15586,3/1/2024,1259, $154.74 
C-685347,Isopropyl Alcohol,P-15586,4/27/2022,57456, $154.74 
C-685483,Hydrochloric Acid,P-13770,12/12/2022,2406, $165.00 
C-685394,Sodium Hypochlorite,P-14445,8/31/2022,11690, $45.00 
C-685489,Hydrochloric Acid,P-13770,9/7/2022,47601, $165.00 
C-685147,Hydrochloric Acid,P-13770,4/3/2022,17921, $165.00 
C-685902,Sodium Hydroxide,P-12810,1/14/2023,63454, $76.86 
C-685532,Sodium Hypochlorite,P-14445,5/15/2022,31939, $45.00 
C-685534,Glycol Ethers,P-16484,6/17/2024,28336, $89.46 
C-685358,Sodium Hypochlorite,P-14445,8/23/2022,25099, $45.00 
C-685344,Sodium Hydroxide,P-12810,2/24/2024,41446, $76.86 
C-685896,Sodium Hydroxide,P-12810,12/18/2023,64666, $76.86 
C-685849,Hydrochloric Acid,P-13770,5/11/2024,4107, $165.00 
C-685819,Hydrochloric Acid,P-13770,3/23/2024,11307, $165.00 
C-685664,Sodium Hypochlorite,P-14445,6/7/2024,60928, $45.00 
C-685743,Isopropyl Alcohol,P-15586,8/21/2022,13054, $154.74 
C-685848,Sodium Hydroxide,P-12810,12/7/2023,66601, $76.86 
C-685440,Sodium Hydroxide,P-12810,3/5/2024,53602, $76.86 
C-685939,Hydrochloric Acid,P-13770,3/24/2024,17706, $165.00 
C-685594,Glycol Ethers,P-16484,2/25/2023,67125, $89.46 
C-685279,Hydrochloric Acid,P-13770,5/1/2023,44800, $165.00 
C-685763,Hydrogen Peroxide,P-17889,8/15/2022,295, $57.89 
C-685845,Isopropyl Alcohol,P-15586,7/19/2023,25374, $154.74 
C-685175,Hydrogen Peroxide,P-17889,7/26/2023,69360, $57.89 
C-685854,Sodium Hydroxide,P-12810,1/28/2022,2754, $76.86 
C-685114,Glycol Ethers,P-16484,1/10/2024,21302, $89.46 
C-685767,Isopropyl Alcohol,P-15586,6/27/2023,60599, $154.74 
C-685425,Isopropyl Alcohol,P-15586,12/14/2022,11089, $154.74 
C-685027,Hydrochloric Acid,P-13770,3/17/2022,59192, $165.00 
C-685581,Isopropyl Alcohol,P-15586,6/6/2022,68578, $154.74 
C-685700,Sodium Hypochlorite,P-14445,4/6/2024,40391, $45.00 
C-685214,Sodium Hypochlorite,P-14445,4/13/2024,1233, $45.00 
C-685683,Isopropyl Alcohol,P-15586,4/4/2024,66237, $154.74 
C-685342,Glycol Ethers,P-16484,5/27/2024,65889, $89.46 
C-685310,Sodium Hypochlorite,P-14445,11/26/2023,35191, $45.00 
C-685247,Hydrogen Peroxide,P-17889,6/13/2024,49202, $57.89 
C-685172,Sodium Hypochlorite,P-14445,8/28/2023,64648, $45.00 
C-685060,Glycol Ethers,P-16484,5/12/2023,52231, $89.46 
C-685402,Glycol Ethers,P-16484,2/9/2022,26862, $89.46 
C-685604,Sodium Hypochlorite,P-14445,3/27/2023,32690, $45.00 
C-684965,Hydrogen Peroxide,P-17889,3/28/2024,54206, $57.89 
C-685346,Sodium Hypochlorite,P-14445,2/15/2024,63505, $45.00 
C-685930,Glycol Ethers,P-16484,12/31/2023,7964, $89.46 
C-685719,Isopropyl Alcohol,P-15586,7/29/2023,67362, $154.74 
C-685742,Sodium Hypochlorite,P-14445,2/7/2023,13924, $45.00 
C-685305,Isopropyl Alcohol,P-15586,10/29/2022,44107, $154.74 
C-685822,Glycol Ethers,P-16484,5/8/2024,44342, $89.46 
C-684963,Isopropyl Alcohol,P-15586,6/10/2023,24239, $154.74 
C-685263,Isopropyl Alcohol,P-15586,6/22/2024,46509, $154.74 
C-685461,Isopropyl Alcohol,P-15586,5/24/2023,5092, $154.74 
C-685635,Isopropyl Alcohol,P-15586,3/9/2024,25902, $154.74 
C-685315,Hydrochloric Acid,P-13770,6/18/2022,25191, $165.00 
C-685220,Sodium Hypochlorite,P-14445,11/15/2022,11160, $45.00 
C-685409,Hydrogen Peroxide,P-17889,3/31/2024,25743, $57.89 
C-685119,Isopropyl Alcohol,P-15586,2/27/2024,47755, $154.74 
C-685141,Hydrochloric Acid,P-13770,8/15/2023,11852, $165.00 
C-685807,Hydrochloric Acid,P-13770,8/29/2022,27762, $165.00 
C-685178,Sodium Hypochlorite,P-14445,2/26/2024,48111, $45.00 
C-685304,Sodium Hypochlorite,P-14445,5/19/2023,61089, $45.00 
C-685735,Hydrochloric Acid,P-13770,5/24/2024,29833, $165.00 
C-684959,Hydrogen Peroxide,P-17889,11/4/2023,64974, $57.89 
C-685465,Hydrochloric Acid,P-13770,3/7/2022,12092, $165.00 
C-685940,Sodium Hypochlorite,P-14445,6/12/2023,25447, $45.00 
C-685711,Hydrochloric Acid,P-13770,2/18/2023,59869, $165.00 
C-685775,Hydrogen Peroxide,P-17889,11/30/2022,29078, $57.89 
C-685598,Sodium Hypochlorite,P-14445,3/15/2024,10713, $45.00 
C-685546,Glycol Ethers,P-16484,3/9/2023,63531, $89.46 
C-685676,Sodium Hypochlorite,P-14445,12/24/2023,49958, $45.00 
C-685562,Sodium Hypochlorite,P-14445,6/4/2022,27957, $45.00 
C-685124,Sodium Hypochlorite,P-14445,6/16/2023,41337, $45.00 
